0.6975, 0.63, 0.562, 0.488, 0.417, 0.34, 0.267, 0.196, 0.12, 0.045, 0.01, 0.012, 0.008, 0.00775, 0.0075, 0.0075, 0.0075, 0.008, 0.0085, 0.009, 0.011, 0.017, 0.026, 0.145, 0.23, 0.293, 0.345, 0.4, 0.455, 0.507, 0.56, 0.63, 0.6975
0.6975, 0.63, 0.562, 0.488, 0.417, 0.34, 0.267, 0.196, 0.12, 0.045, 0.01, 0.012, 0.008, 0.00775, 0.0075, 0.0075, 0.0075, 0.008, 0.0085, 0.009, 0.011, 0.017, 0.026, 0.145, 0.23, 0.293, 0.345, 0.4, 0.455, 0.507, 0.56, 0.63, 0.6975
0.6975, 0.63, 0.562, 0.488, 0.417, 0.34, 0.267, 0.196, 0.12, 0.045, 0.01, 0.012, 0.008, 0.00775, 0.0075, 0.0075, 0.0075, 0.008, 0.0085, 0.009, 0.011, 0.017, 0.026, 0.145, 0.23, 0.293, 0.345, 0.4, 0.455, 0.507, 0.56, 0.63, 0.6975
0.6975, 0.63, 0.562, 0.488, 0.417, 0.34, 0.267, 0.196, 0.12, 0.045, 0.01, 0.012, 0.0082, 0.0079, 0.0075, 0.0075, 0.0075, 0.008, 0.0085, 0.009, 0.011, 0.017, 0.026, 0.145, 0.23, 0.293, 0.345, 0.4, 0.455, 0.507, 0.56, 0.63, 0.6975
0.6975, 0.63, 0.57, 0.51, 0.448, 0.39, 0.33, 0.265, 0.208, 0.161, 0.022, 0.013, 0.009, 0.0085, 0.008, 0.008, 0.008, 0.0082, 0.0085, 0.011, 0.014, 0.02, 0.098, 0.169, 0.23, 0.293, 0.345, 0.4, 0.455, 0.507, 0.56, 0.63, 0.6975
0.6975, 0.63, 0.564, 0.51, 0.465, 0.408, 0.353, 0.296, 0.24, 0.183, 0.12, 0.067, 0.021, 0.01, 0.008, 0.0075, 0.0075, 0.0075, 0.008, 0.011, 0.026, 0.08, 0.153, 0.212, 0.262, 0.315, 0.365, 0.416, 0.469, 0.52, 0.569, 0.63, 0.6975
0.6975, 0.63, 0.578, 0.525, 0.469, 0.415, 0.361, 0.323, 0.285, 0.246, 0.191, 0.128, 0.07, 0.026, 0.0125, 0.0085, 0.008, 0.0085, 0.011, 0.025, 0.073, 0.122, 0.179, 0.231, 0.283, 0.328, 0.358, 0.412, 0.467, 0.521, 0.576, 0.63, 0.6975
0.6975, 0.63, 0.59, 0.545, 0.504, 0.46, 0.416, 0.343, 0.329, 0.385, 0.242, 0.177, 0.113, 0.06, 0.03, 0.012, 0.008, 0.01, 0.035, 0.082, 0.126, 0.161, 0.24, 0.28, 0.323, 0.365, 0.408, 0.451, 0.493, 0.535, 0.578, 0.63, 0.6975
0.6975, 0.63, 0.593, 0.555, 0.52, 0.478, 0.44, 0.403, 0.364, 0.325, 0.29, 0.225, 0.16, 0.1, 0.065, 0.029, 0.017, 0.04, 0.09, 0.128, 0.17, 0.225, 0.285, 0.324, 0.361, 0.4, 0.435, 0.47, 0.508, 0.546, 0.583, 0.63, 0.6975
0.6975, 0.63, 0.597, 0.563, 0.53, 0.497, 0.463, 0.43, 0.397, 0.363, 0.33, 0.262, 0.203, 0.149, 0.115, 0.066, 0.05, 0.08, 0.12, 0.167, 0.21, 0.262, 0.322, 0.356, 0.39, 0.425, 0.459, 0.493, 0.527, 0.562, 0.596, 0.63, 0.6975
0.6975, 0.63, 0.601, 0.572, 0.543, 0.514, 0.486, 0.457, 0.428, 0.399, 0.37, 0.297, 0.248, 0.202, 0.152, 0.117, 0.09, 0.1175, 0.1525, 0.203, 0.249, 0.298, 0.37, 0.399, 0.428, 0.457, 0.486, 0.514, 0.543, 0.572, 0.601, 0.63, 0.6975
